room_num,image_options,target_image,stage_num,trial_num,round_num,exclude,exclusion_reason,order_match,condition_id,describer,matchers,trial_id,game_id
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_7,1,14,2,FALSE,NA,match,1,29,9,139,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_7,1,14,2,FALSE,NA,match,1,30,10,140,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,15,2,FALSE,NA,match,1,21,1,141,1
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,15,2,FALSE,NA,match,1,22,2,142,2
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,15,2,FALSE,NA,match,1,23,3,143,3
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,15,2,FALSE,NA,match,1,24,4,144,4
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,15,2,FALSE,NA,match,1,25,5,145,5
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,15,2,FALSE,NA,match,1,26,6,146,6
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,15,2,FALSE,NA,match,1,27,7,147,7
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,15,2,FALSE,NA,match,1,28,8,148,8
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,15,2,FALSE,NA,match,1,29,9,149,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,15,2,FALSE,NA,match,1,30,10,150,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,16,2,FALSE,NA,match,1,21,1,151,1
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,16,2,FALSE,NA,match,1,22,2,152,2
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,16,2,FALSE,NA,match,1,23,3,153,3
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,16,2,FALSE,NA,match,1,24,4,154,4
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,16,2,FALSE,NA,match,1,25,5,155,5
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,16,2,FALSE,NA,match,1,26,6,156,6
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,16,2,FALSE,NA,match,1,27,7,157,7
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,16,2,FALSE,NA,match,1,28,8,158,8
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,16,2,FALSE,NA,match,1,29,9,159,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,16,2,FALSE,NA,match,1,30,10,160,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,17,2,FALSE,NA,match,1,21,1,161,1
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,17,2,FALSE,NA,match,1,22,2,162,2
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,17,2,FALSE,NA,match,1,23,3,163,3
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,17,2,FALSE,NA,match,1,24,4,164,4
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,17,2,FALSE,NA,match,1,25,5,165,5
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,17,2,FALSE,NA,match,1,26,6,166,6
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,17,2,FALSE,NA,match,1,27,7,167,7
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,17,2,FALSE,NA,match,1,28,8,168,8
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,17,2,FALSE,NA,match,1,29,9,169,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,17,2,FALSE,NA,match,1,30,10,170,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,18,2,FALSE,NA,match,1,21,1,171,1
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,18,2,FALSE,NA,match,1,22,2,172,2
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,18,2,FALSE,NA,match,1,23,3,173,3
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,18,2,FALSE,NA,match,1,24,4,174,4
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,18,2,FALSE,NA,match,1,25,5,175,5
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,18,2,FALSE,NA,match,1,26,6,176,6
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,18,2,FALSE,NA,match,1,27,7,177,7
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,18,2,FALSE,NA,match,1,28,8,178,8
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,18,2,FALSE,NA,match,1,29,9,179,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,18,2,FALSE,NA,match,1,30,10,180,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,19,2,FALSE,NA,match,1,21,1,181,1
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,19,2,FALSE,NA,match,1,22,2,182,2
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,19,2,FALSE,NA,match,1,23,3,183,3
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,19,2,FALSE,NA,match,1,24,4,184,4
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,19,2,FALSE,NA,match,1,25,5,185,5
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,19,2,FALSE,NA,match,1,26,6,186,6
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,19,2,FALSE,NA,match,1,27,7,187,7
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,19,2,FALSE,NA,match,1,28,8,188,8
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,19,2,FALSE,NA,match,1,29,9,189,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,19,2,FALSE,NA,match,1,30,10,190,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,20,2,FALSE,NA,match,1,22,2,191,2
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,20,2,FALSE,NA,match,1,23,3,192,3
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,20,2,FALSE,NA,match,1,24,4,193,4
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,20,2,FALSE,NA,match,1,25,5,194,5
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,20,2,FALSE,NA,match,1,26,6,195,6
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,20,2,FALSE,NA,match,1,27,7,196,7
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,20,2,FALSE,NA,match,1,28,8,197,8
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,20,2,FALSE,NA,match,1,29,9,198,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,20,2,FALSE,NA,match,1,30,10,199,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,21,3,FALSE,NA,match,1,21,1,200,1
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,21,3,FALSE,NA,match,1,22,2,201,2
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,21,3,FALSE,NA,match,1,23,3,202,3
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,21,3,FALSE,NA,match,1,24,4,203,4
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,21,3,FALSE,NA,match,1,25,5,204,5
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,21,3,FALSE,NA,match,1,26,6,205,6
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,21,3,FALSE,NA,match,1,27,7,206,7
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,21,3,FALSE,NA,match,1,28,8,207,8
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,21,3,FALSE,NA,match,1,29,9,208,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_10,1,21,3,FALSE,NA,match,1,30,10,209,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,22,3,FALSE,NA,match,1,21,1,210,1
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,22,3,FALSE,NA,match,1,22,2,211,2
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,22,3,FALSE,NA,match,1,23,3,212,3
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,22,3,FALSE,NA,match,1,24,4,213,4
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,22,3,FALSE,NA,match,1,25,5,214,5
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,22,3,FALSE,NA,match,1,26,6,215,6
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,22,3,FALSE,NA,match,1,27,7,216,7
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,22,3,FALSE,NA,match,1,28,8,217,8
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,22,3,FALSE,NA,match,1,29,9,218,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_8,1,22,3,FALSE,NA,match,1,30,10,219,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,23,3,FALSE,NA,match,1,21,1,220,1
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,23,3,FALSE,NA,match,1,22,2,221,2
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,23,3,FALSE,NA,match,1,23,3,222,3
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,23,3,FALSE,NA,match,1,24,4,223,4
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,23,3,FALSE,NA,match,1,25,5,224,5
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,23,3,FALSE,NA,match,1,26,6,225,6
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,23,3,FALSE,NA,match,1,27,7,226,7
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,23,3,FALSE,NA,match,1,28,8,227,8
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,23,3,FALSE,NA,match,1,29,9,228,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_2,1,23,3,FALSE,NA,match,1,30,10,229,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,24,3,FALSE,NA,match,1,21,1,230,1
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,24,3,FALSE,NA,match,1,22,2,231,2
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,24,3,FALSE,NA,match,1,23,3,232,3
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,24,3,FALSE,NA,match,1,24,4,233,4
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,24,3,FALSE,NA,match,1,25,5,234,5
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,24,3,FALSE,NA,match,1,26,6,235,6
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,24,3,FALSE,NA,match,1,27,7,236,7
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,24,3,FALSE,NA,match,1,28,8,237,8
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,24,3,FALSE,NA,match,1,29,9,238,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_4,1,24,3,FALSE,NA,match,1,30,10,239,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_6,1,25,3,FALSE,NA,match,1,21,1,240,1
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_6,1,25,3,FALSE,NA,match,1,22,2,241,2
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_6,1,25,3,FALSE,NA,match,1,23,3,242,3
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_6,1,25,3,FALSE,NA,match,1,24,4,243,4
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_6,1,25,3,FALSE,NA,match,1,25,5,244,5
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_6,1,25,3,FALSE,NA,match,1,27,7,245,7
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_6,1,25,3,FALSE,NA,match,1,28,8,246,8
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_6,1,25,3,FALSE,NA,match,1,29,9,247,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_6,1,25,3,FALSE,NA,match,1,30,10,248,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,26,3,FALSE,NA,match,1,21,1,249,1
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,26,3,FALSE,NA,match,1,22,2,250,2
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,26,3,FALSE,NA,match,1,23,3,251,3
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,26,3,FALSE,NA,match,1,24,4,252,4
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,26,3,FALSE,NA,match,1,25,5,253,5
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,26,3,FALSE,NA,match,1,26,6,254,6
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,26,3,FALSE,NA,match,1,27,7,255,7
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,26,3,FALSE,NA,match,1,28,8,256,8
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,26,3,FALSE,NA,match,1,29,9,257,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_5,1,26,3,FALSE,NA,match,1,30,10,258,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_7,1,27,3,FALSE,NA,match,1,21,1,259,1
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_7,1,27,3,FALSE,NA,match,1,22,2,260,2
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_7,1,27,3,FALSE,NA,match,1,23,3,261,3
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_7,1,27,3,FALSE,NA,match,1,24,4,262,4
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_7,1,27,3,FALSE,NA,match,1,25,5,263,5
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_7,1,27,3,FALSE,NA,match,1,26,6,264,6
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_7,1,27,3,FALSE,NA,match,1,27,7,265,7
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_7,1,27,3,FALSE,NA,match,1,28,8,266,8
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_7,1,27,3,FALSE,NA,match,1,29,9,267,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_7,1,27,3,FALSE,NA,match,1,30,10,268,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,28,3,FALSE,NA,match,1,21,1,269,1
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,28,3,FALSE,NA,match,1,22,2,270,2
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,28,3,FALSE,NA,match,1,23,3,271,3
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,28,3,FALSE,NA,match,1,24,4,272,4
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,28,3,FALSE,NA,match,1,25,5,273,5
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,28,3,FALSE,NA,match,1,26,6,274,6
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,28,3,FALSE,NA,match,1,27,7,275,7
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,28,3,FALSE,NA,match,1,28,8,276,8
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,28,3,FALSE,NA,match,1,29,9,277,9
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_3,1,28,3,FALSE,NA,match,1,30,10,278,10
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_9,1,29,3,FALSE,NA,match,1,21,1,279,1
1,basket_1;basket_2;basket_3;basket_4;basket_5;basket_6;basket_7;basket_8;basket_9;basket_10;basket_11;basket_12;basket_13,basket_9,1,29,3,FALSE,NA,match,1,22,2,280,2
