roundID,text,playerID,director_msg,chit_chat
01JJWRCSSAN0N1VC0DJD6RY07E,Big triangle on top,01JJWR2B4PAZ29T7M54F94NG10,TRUE,FALSE
01JJWT41VE6ZRQPQC2QE07JT45,bird,01JJWSY17ZAFPAQCP2QDS1V3ZK,TRUE,FALSE
01JJWT41Q3Q2RHM42Q51A6HSHP,bird with horns on the head,01JJWSZMFS9QSF0EA66JN9XQ6Q,TRUE,FALSE
01JJWRCJMQWB3DWDKZR667PMP3,Sorry,01JJWQTXQM91R5N41GK9CWG50N,FALSE,FALSE
01JJWR2VHBFRX7952Y4B470BAZ,"blob, arrow facing down",01JJWQXQKSZ2ZK2K09ZDQ521T6,TRUE,FALSE
01JJWR2VGX8K9B0H55JDXSQZS3,"blob, slanted rectangle bottom right",01JJWQXQKSZ2ZK2K09ZDQ521T6,TRUE,FALSE
01JJWT58K7MX7Q9JR4Y63MTTVH,blocky oval on bottom,01JJWSYBXDXFM32P6SABPF01YG,TRUE,FALSE
01JJWT58Z3NPPK2AD6477DTZDN,blocky oval on bottom,01JJWSYBXDXFM32P6SABPF01YG,TRUE,FALSE
01JJWRBMXDJVEY6FED8AN5W0J5,i don't understand,01JJWR1ETS1JN3WY00GJSHKE7R,FALSE,FALSE
01JJWT58DWBDQTM9457H719T2Y,Blocky oval on bottom with a square on the top right,01JJWSYBXDXFM32P6SABPF01YG,TRUE,FALSE
01JJWT58MVQ7ZKEB45VQXTG669,blocky oval on the bottom,01JJWT1R37X3T25GBD6TDVV3MY,TRUE,FALSE
01JJWT58EMSMKVX9ZMXY1ACH57,blocky oval on the bottom,01JJWSYBXDXFM32P6SABPF01YG,TRUE,FALSE
01JJWT58SM9Z1T4VN1RTWT61ZC,blocky oval on the bottom,01JJWT1R37X3T25GBD6TDVV3MY,TRUE,FALSE
01JJWT5897ZSFZTGDF7Y5KRWX9,blocky oval on the bottom square on the top right,01JJWT1R37X3T25GBD6TDVV3MY,TRUE,FALSE
01JJWT6N68RQ4MKQN8HHCVH4EF,book,01JJWT1E1ZYRXCAGZ20P4CJP3G,TRUE,FALSE
01JJWT6ND5BYXD759E547AQN2W,book,01JJWSWX3E2QYJW795A8F06CAH,TRUE,FALSE
01JJWT6N72GFC4EWBM1NV4MM3C,book,01JJWSWX3E2QYJW795A8F06CAH,TRUE,FALSE
01JJWT6PE3JWEGW8Q5EF0N7G60,hello,01JJWT1E1ZYRXCAGZ20P4CJP3G,FALSE,FALSE
01JJWT6PPXTADYW4K9G81QVMRP,book on hands,01JJWSWX3E2QYJW795A8F06CAH,TRUE,FALSE
01JJWR5NR8A5XYYXRZHHBCP3WV,Bye byes person,01JJWQS3TH2KYGFDJXE937C6SG,FALSE,FALSE
01JJWT7V9EBZD5N1Y955Q87VER,bottle,01JJWT1NKB57MDQMP2M2P3DZKN,TRUE,FALSE
01JJWT7VED9FRWC7XZW4BGHD2K,bottle,01JJWT109BAJ35J70YHSJGVX5V,TRUE,FALSE
01JJWT7T79257ZBYPKKBCZMZ1A,bottle,01JJWT1NKB57MDQMP2M2P3DZKN,TRUE,FALSE
01JJWT7V24C5SDPZV76Q1PA5QY,bottle,01JJWT109BAJ35J70YHSJGVX5V,TRUE,FALSE
01JJWT7TH924JBSPGH2E41AWS6,bottle shape,01JJWT1NKB57MDQMP2M2P3DZKN,TRUE,FALSE
01JJWRWJE5D7G11943ZNQ7RZJD,bottom left,01JJWQX6XCHAXPW1QCDP1A36BC,TRUE,FALSE
01JJWRWJ9E61CNRADDPQN42NTY,bottom right,01JJWQX6XCHAXPW1QCDP1A36BC,TRUE,FALSE
01JJWRWJ5A81V55ZTVHADKSJMV,bottom right,01JJWQX6XCHAXPW1QCDP1A36BC,TRUE,FALSE
01JJWR01SYZ4Q1932163D9Z3Q9,bottom right,01JJWQRJMBSB61FHVSNY79RF1Y,TRUE,FALSE
01JJWRWJ5QXXZ3JTJHKY85H2DK,bottom right box,01JJWQX6XCHAXPW1QCDP1A36BC,TRUE,FALSE
01JJWRWJYMD8N51H8NQ4TF9EN7,bottom right for me,01JJWR0R4E5XKWS7ZPR3EDVRBG,TRUE,FALSE
01JJWT7TRGG0S7W9JW2M09DV5W,box,01JJWT1NKB57MDQMP2M2P3DZKN,TRUE,FALSE
01JJWT6PCGQ36D5TP3CQ1B2YG3,bricks of blocks,01JJWT1E1ZYRXCAGZ20P4CJP3G,TRUE,FALSE
01JJWRCJRENTJ85KCGNXF4MZ8X,waiting bruh,01JJWQTXQM91R5N41GK9CWG50N,FALSE,FALSE
01JJWRGAF9HPFB7GTQEVMEYMRV,but with two arc,01JJWR6YPRBYZDQS37TNVZ17DG,TRUE,FALSE
01JJWRFMTZJKT9R6WNMEN0FGAF,Hi your description,01JJWQYD6ANY9ACM10DYW7CBSF,FALSE,FALSE
