roundID,text,playerID,director_msg,chit_chat
01JH8XDMN58HSNARQYNFA0P4Z6,has a diamond on the bottom and doesn't have two legs,01JH8WYH4EQJSWTJTB1WR0FRVK,TRUE,FALSE
01JH8XDMKW83D1WSB7HBKQ2DKE,Has a diamond on the bottom with a v on top,01JH8WYH4EQJSWTJTB1WR0FRVK,TRUE,FALSE
01JH8YAQXDH1G49Y0VSCFJCCAM,has a large flat top,01JH8XGPKG9BNC8MYMXZ7NEQCD,TRUE,FALSE
01JH8XKK7M9SPSAR8RWX3R6N52,Has a small rectangular hat on the top,01JH8XGR72J2B6AGE79ABX39WH,TRUE,FALSE
01JH8XDMMP3SBC48PKG0TRHYG1,Has a v and tree on the bottom,01JH8WYH4EQJSWTJTB1WR0FRVK,TRUE,FALSE
01JH8XKK7R8P4Y9V9X4PWW3M4P,Has one small triangle and one small diamond,01JH8XGR72J2B6AGE79ABX39WH,TRUE,FALSE
01JH8XDMMYG8YVECBDFCDHVK44,has upright rectangle on the bottom and two upright rectangles on the top,01JH8X4Q8403S3Z04H840P3D7C,TRUE,FALSE
01JH8YARB7G2C9E23TGM4P6HQE,heart,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8YARCM95D5A2BCM0TYA9FC,heart,01JH8XGPKG9BNC8MYMXZ7NEQCD,TRUE,FALSE
01JH8YAQWPRC2ND2JC3GPYTKCZ,hi,01JH8Y4WC450C6W4NHKTEN46CV,FALSE,FALSE
01JH8YARDF5D9NQN0BETNN9HZQ,heart,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8YARD7KY16CMEG9VJ8MN8Y,heart,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8YARDX28XSNXKCEK0QGGF1,heart,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8XDMMTBK04E16HSV9PXJZA,?,01JH8X4Q8403S3Z04H840P3D7C,FALSE,FALSE
01JH8YARBZY3NDQF0A7NFM2GMV,heart,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8YAR88SWZ7BM113DWBJ4Y8,heart,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8YARCD9C3V4AQ1WXPTGWEX,heart,01JH8XGPKG9BNC8MYMXZ7NEQCD,TRUE,FALSE
01JH8YAR2QRE8HBNSCHF99JGW3,heart,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8YAQYGJW9BJ5Y9A2NY9M1J,Heart at the top,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8YAQZ8RGCJ768Z95TVKYMJ,heart at the top,01JH8XGPKG9BNC8MYMXZ7NEQCD,TRUE,FALSE
01JH8YAR46C383VW6K5X9AG9BD,heart on top,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8YAQZZH7TE0XAPX9434CJM,heart on top,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8XMKK9N42X6Y9THVY1XSJB,Hello,01JH8XDZH4364RCR5G4YMV2MCG,TRUE,TRUE
01JH8YAQVFBBVT3HGN4X05AACP,hello,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,TRUE
01JH8X8ARCZYP0CW8TSKM7N0ED,hello?,01JH8WVSDWTTRQ3WY4XGWD2GXP,TRUE,TRUE
01JH8Y1ZTS4T2B00M1KXNK7RNK,hi,01JH8X6CJ08XEA4KEY9VRWSNSQ,TRUE,TRUE
