selected_image,player_id,time_stamp,trial_id
L,28,NA,802
H,28,NA,803
timed_out,28,NA,804
J,27,NA,805
G,27,NA,806
E,27,NA,807
F,27,NA,808
I,27,NA,809
K,27,NA,810
A,27,NA,811
K,27,NA,812
C,27,NA,813
H,27,NA,814
B,27,NA,815
D,27,NA,816
K,28,NA,817
A,28,NA,818
L,28,NA,819
C,28,NA,820
H,28,NA,821
D,28,NA,822
I,28,NA,823
D,28,NA,824
F,28,NA,825
G,28,NA,826
E,28,NA,827
B,28,NA,828
B,27,NA,829
J,27,NA,830
A,27,NA,831
L,27,NA,832
G,27,NA,833
E,27,NA,834
H,27,NA,835
D,27,NA,836
F,27,NA,837
C,27,NA,838
I,27,NA,839
L,27,NA,840
B,29,NA,841
timed_out,29,NA,842
G,29,NA,843
L,29,NA,844
timed_out,29,NA,845
L,29,NA,846
timed_out,29,NA,847
I,29,NA,848
J,29,NA,849
I,29,NA,850
G,29,NA,851
C,29,NA,852
H,30,NA,853
B,30,NA,854
E,30,NA,855
H,30,NA,856
timed_out,30,NA,857
timed_out,30,NA,858
timed_out,30,NA,859
timed_out,30,NA,860
I,30,NA,861
B,30,NA,862
J,30,NA,863
F,30,NA,864
C,29,NA,865
K,29,NA,866
timed_out,29,NA,867
L,29,NA,868
timed_out,29,NA,869
L,29,NA,870
F,29,NA,871
I,29,NA,872
D,29,NA,873
J,29,NA,874
H,29,NA,875
I,29,NA,876
B,30,NA,877
I,30,NA,878
G,30,NA,879
timed_out,30,NA,880
H,30,NA,881
C,30,NA,882
timed_out,30,NA,883
D,30,NA,884
E,30,NA,885
A,30,NA,886
J,30,NA,887
F,30,NA,888
J,29,NA,889
E,29,NA,890
F,29,NA,891
H,29,NA,892
D,29,NA,893
L,29,NA,894
A,29,NA,895
C,29,NA,896
I,29,NA,897
K,29,NA,898
K,29,NA,899
B,29,NA,900
E,31,NA,901
D,31,NA,902
I,31,NA,903
F,31,NA,904
F,31,NA,905
H,31,NA,906
L,31,NA,907
J,31,NA,908
C,31,NA,909
J,31,NA,910
A,31,NA,911
A,31,NA,912
H,32,NA,913
timed_out,32,NA,914
I,32,NA,915
A,32,NA,916
C,32,NA,917
K,32,NA,918
D,32,NA,919
L,32,NA,920
E,32,NA,921
timed_out,32,NA,922
B,32,NA,923
F,32,NA,924
H,31,NA,925
D,31,NA,926
B,31,NA,927
A,31,NA,928
C,31,NA,929
K,31,NA,930
G,31,NA,931
F,31,NA,932
K,31,NA,933
J,31,NA,934
E,31,NA,935
I,31,NA,936
H,32,NA,937
A,32,NA,938
B,32,NA,939
I,32,NA,940
K,32,NA,941
F,32,NA,942
E,32,NA,943
L,32,NA,944
K,32,NA,945
G,32,NA,946
C,32,NA,947
D,32,NA,948
A,31,NA,949
G,31,NA,950
J,31,NA,951
C,31,NA,952
I,31,NA,953
B,31,NA,954
F,31,NA,955
H,31,NA,956
D,31,NA,957
L,31,NA,958
K,31,NA,959
E,31,NA,960
timed_out,33,NA,961
D,33,NA,962
L,33,NA,963
I,33,NA,964
A,33,NA,965
H,33,NA,966
L,33,NA,967
G,33,NA,968
C,33,NA,969
H,33,NA,970
E,33,NA,971
I,33,NA,972
I,34,NA,973
L,34,NA,974
J,34,NA,975
A,34,NA,976
H,34,NA,977
F,34,NA,978
B,34,NA,979
G,34,NA,980
E,34,NA,981
D,34,NA,982
C,34,NA,983
L,34,NA,984
J,33,NA,985
B,33,NA,986
D,33,NA,987
K,33,NA,988
E,33,NA,989
I,33,NA,990
K,33,NA,991
A,33,NA,992
F,33,NA,993
H,33,NA,994
C,33,NA,995
L,33,NA,996
G,34,NA,997
A,34,NA,998
J,34,NA,999
L,34,NA,1000
I,34,NA,1001
E,34,NA,1002
D,34,NA,1003
H,34,NA,1004
K,34,NA,1005
F,34,NA,1006
C,34,NA,1007
B,34,NA,1008
D,33,NA,1009
I,33,NA,1010
K,33,NA,1011
C,33,NA,1012
E,33,NA,1013
H,33,NA,1014
J,33,NA,1015
A,33,NA,1016
G,33,NA,1017
F,33,NA,1018
L,33,NA,1019
B,33,NA,1020
F,35,NA,1021
K,35,NA,1022
E,35,NA,1023
J,35,NA,1024
K,35,NA,1025
D,35,NA,1026
C,35,NA,1027
A,35,NA,1028
I,35,NA,1029
G,35,NA,1030
H,35,NA,1031
C,35,NA,1032
I,36,NA,1033
J,36,NA,1034
H,36,NA,1035
G,36,NA,1036
A,36,NA,1037
E,36,NA,1038
C,36,NA,1039
D,36,NA,1040
K,36,NA,1041
G,36,NA,1042
G,36,NA,1043
L,36,NA,1044
C,35,NA,1045
K,35,NA,1046
D,35,NA,1047
B,35,NA,1048
E,35,NA,1049
F,35,NA,1050
G,35,NA,1051
L,35,NA,1052
H,35,NA,1053
I,35,NA,1054
A,35,NA,1055
J,35,NA,1056
K,36,NA,1057
D,36,NA,1058
F,36,NA,1059
E,36,NA,1060
C,36,NA,1061
L,36,NA,1062
