room_num,image_options,target_image,stage_num,trial_num,round_num,exclude,exclusion_reason,order_match,condition_id,describer,matchers,trial_id,game_id
1,/tangrams/23_453.png;/tangrams/107_453.png;/tangrams/23_162.png;/tangrams/107_162.png,/tangrams/107_453.png,1,29,2,TRUE,missing >50% of trials; accuracy below 75%,match,3,1103,1210,38535,575
1,/tangrams/193_315.png;/tangrams/268_315.png;/tangrams/193_196.png;/tangrams/268_196.png,/tangrams/268_315.png,1,41,3,TRUE,no responses recorded (game never meaningfully started),match,3,1209,1208,38536,607
1,/tangrams/12_162.png;/tangrams/12_290.png;/tangrams/297_162.png;/tangrams/297_290.png,/tangrams/297_162.png,1,47,3,TRUE,missing >50% of trials; accuracy below 75%,match,3,1103,1210,38537,575
1,/tangrams/107_0.png;/tangrams/12_453.png;/tangrams/107_453.png;/tangrams/12_0.png,/tangrams/12_0.png,1,50,4,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38538,575
1,/tangrams/193_196.png;/tangrams/193_315.png;/tangrams/268_196.png;/tangrams/268_315.png,/tangrams/268_196.png,1,23,2,TRUE,no responses recorded (game never meaningfully started),match,3,1209,1208,38539,607
1,/tangrams/12_453.png;/tangrams/107_453.png;/tangrams/107_0.png;/tangrams/12_0.png,/tangrams/107_453.png,1,61,4,TRUE,missing >50% of trials; accuracy below 75%,match,3,1103,1210,38540,575
1,/tangrams/23_290.png;/tangrams/107_453.png;/tangrams/23_453.png;/tangrams/107_290.png,/tangrams/23_290.png,1,16,1,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38541,575
1,/tangrams/268_315.png;/tangrams/104_315.png;/tangrams/268_428.png;/tangrams/104_428.png,/tangrams/104_428.png,1,35,3,TRUE,no responses recorded (game never meaningfully started),match,3,1209,1208,38542,607
1,/tangrams/23_0.png;/tangrams/23_453.png;/tangrams/12_0.png;/tangrams/12_453.png,/tangrams/23_0.png,1,48,3,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38543,575
1,/tangrams/193_428.png;/tangrams/417_315.png;/tangrams/193_315.png;/tangrams/417_428.png,/tangrams/193_428.png,1,4,1,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38544,607
1,/tangrams/107_290.png;/tangrams/23_0.png;/tangrams/107_0.png;/tangrams/23_290.png,/tangrams/23_290.png,1,17,2,TRUE,missing >50% of trials; accuracy below 75%,match,3,1103,1210,38545,575
1,/tangrams/417_196.png;/tangrams/104_31.png;/tangrams/417_31.png;/tangrams/104_196.png,/tangrams/104_31.png,1,15,1,TRUE,no responses recorded (game never meaningfully started),match,3,1209,1208,38546,607
1,/tangrams/107_162.png;/tangrams/12_290.png;/tangrams/12_162.png;/tangrams/107_290.png,/tangrams/107_162.png,1,56,4,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38547,575
1,/tangrams/12_290.png;/tangrams/107_290.png;/tangrams/12_162.png;/tangrams/107_162.png,/tangrams/107_290.png,1,46,3,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38548,575
1,/tangrams/297_453.png;/tangrams/23_162.png;/tangrams/297_162.png;/tangrams/23_453.png,/tangrams/297_162.png,1,31,2,TRUE,missing >50% of trials; accuracy below 75%,match,3,1103,1210,38549,575
1,/tangrams/107_162.png;/tangrams/23_162.png;/tangrams/23_0.png;/tangrams/107_0.png,/tangrams/107_162.png,1,44,3,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38550,575
1,/tangrams/268_31.png;/tangrams/417_31.png;/tangrams/417_428.png;/tangrams/268_428.png,/tangrams/417_31.png,1,16,1,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38551,607
1,/tangrams/12_453.png;/tangrams/297_290.png;/tangrams/297_453.png;/tangrams/12_290.png,/tangrams/297_290.png,1,45,3,TRUE,missing >50% of trials; accuracy below 75%,match,3,1103,1210,38552,575
1,/tangrams/417_196.png;/tangrams/417_31.png;/tangrams/193_31.png;/tangrams/193_196.png,/tangrams/417_196.png,1,33,3,TRUE,no responses recorded (game never meaningfully started),match,3,1209,1208,38553,607
1,/tangrams/268_31.png;/tangrams/104_31.png;/tangrams/268_428.png;/tangrams/104_428.png,/tangrams/268_31.png,1,17,2,TRUE,no responses recorded (game never meaningfully started),match,3,1209,1208,38554,607
1,/tangrams/107_453.png;/tangrams/23_0.png;/tangrams/107_0.png;/tangrams/23_453.png,/tangrams/107_453.png,1,14,1,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38555,575
1,/tangrams/193_31.png;/tangrams/417_31.png;/tangrams/193_315.png;/tangrams/417_315.png,/tangrams/193_31.png,1,51,4,TRUE,no responses recorded (game never meaningfully started),match,3,1209,1208,38556,607
1,/tangrams/297_0.png;/tangrams/107_453.png;/tangrams/107_0.png;/tangrams/297_453.png,/tangrams/107_0.png,1,2,1,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38557,575
1,/tangrams/107_0.png;/tangrams/107_290.png;/tangrams/23_0.png;/tangrams/23_290.png,/tangrams/107_290.png,1,8,1,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38558,575
1,/tangrams/297_453.png;/tangrams/23_453.png;/tangrams/297_0.png;/tangrams/23_0.png,/tangrams/297_453.png,1,28,2,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38559,575
1,/tangrams/23_0.png;/tangrams/297_0.png;/tangrams/297_290.png;/tangrams/23_290.png,/tangrams/297_0.png,1,42,3,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38560,575
1,/tangrams/268_315.png;/tangrams/104_315.png;/tangrams/268_31.png;/tangrams/104_31.png,/tangrams/268_315.png,1,31,2,TRUE,no responses recorded (game never meaningfully started),match,3,1209,1208,38561,607
1,/tangrams/23_162.png;/tangrams/12_290.png;/tangrams/12_162.png;/tangrams/23_290.png,/tangrams/12_290.png,1,12,1,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38562,575
1,/tangrams/193_196.png;/tangrams/104_196.png;/tangrams/104_315.png;/tangrams/193_315.png,/tangrams/104_315.png,1,37,3,TRUE,no responses recorded (game never meaningfully started),match,3,1209,1208,38563,607
1,/tangrams/12_0.png;/tangrams/297_0.png;/tangrams/12_290.png;/tangrams/297_290.png,/tangrams/297_0.png,1,15,1,TRUE,missing >50% of trials; accuracy below 75%,match,3,1103,1210,38564,575
1,/tangrams/268_428.png;/tangrams/193_428.png;/tangrams/193_196.png;/tangrams/268_196.png,/tangrams/193_428.png,1,32,2,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38565,607
1,/tangrams/297_0.png;/tangrams/297_162.png;/tangrams/107_162.png;/tangrams/107_0.png,/tangrams/297_162.png,1,6,1,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38566,575
1,/tangrams/107_453.png;/tangrams/12_453.png;/tangrams/12_0.png;/tangrams/107_0.png,/tangrams/107_0.png,1,58,4,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38567,575
1,/tangrams/417_315.png;/tangrams/268_315.png;/tangrams/268_31.png;/tangrams/417_31.png,/tangrams/417_315.png,1,34,3,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38568,607
1,/tangrams/268_428.png;/tangrams/268_31.png;/tangrams/193_31.png;/tangrams/193_428.png,/tangrams/268_428.png,1,12,1,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38569,607
1,/tangrams/268_31.png;/tangrams/268_428.png;/tangrams/417_428.png;/tangrams/417_31.png,/tangrams/417_428.png,1,47,3,TRUE,no responses recorded (game never meaningfully started),match,3,1209,1208,38570,607
1,/tangrams/12_0.png;/tangrams/107_0.png;/tangrams/107_290.png;/tangrams/12_290.png,/tangrams/107_290.png,1,19,2,TRUE,missing >50% of trials; accuracy below 75%,match,3,1103,1210,38571,575
1,/tangrams/193_315.png;/tangrams/417_31.png;/tangrams/193_31.png;/tangrams/417_315.png,/tangrams/193_31.png,1,40,3,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38572,607
1,/tangrams/193_315.png;/tangrams/104_315.png;/tangrams/104_196.png;/tangrams/193_196.png,/tangrams/193_315.png,1,39,3,TRUE,no responses recorded (game never meaningfully started),match,3,1209,1208,38573,607
1,/tangrams/193_315.png;/tangrams/193_428.png;/tangrams/417_315.png;/tangrams/417_428.png,/tangrams/417_428.png,1,6,1,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38574,607
1,/tangrams/104_315.png;/tangrams/417_315.png;/tangrams/417_196.png;/tangrams/104_196.png,/tangrams/417_196.png,1,60,4,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38575,607
1,/tangrams/193_428.png;/tangrams/193_196.png;/tangrams/417_428.png;/tangrams/417_196.png,/tangrams/193_196.png,1,48,3,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38576,607
1,/tangrams/104_315.png;/tangrams/193_315.png;/tangrams/193_428.png;/tangrams/104_428.png,/tangrams/104_428.png,1,10,1,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38577,607
1,/tangrams/12_453.png;/tangrams/12_0.png;/tangrams/23_453.png;/tangrams/23_0.png,/tangrams/23_453.png,1,22,2,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38578,575
1,/tangrams/107_453.png;/tangrams/297_453.png;/tangrams/297_0.png;/tangrams/107_0.png,/tangrams/297_453.png,1,54,4,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38579,575
1,/tangrams/12_162.png;/tangrams/297_0.png;/tangrams/12_0.png;/tangrams/297_162.png,/tangrams/297_0.png,1,53,4,TRUE,missing >50% of trials; accuracy below 75%,match,3,1103,1210,38580,575
1,/tangrams/104_428.png;/tangrams/417_428.png;/tangrams/417_196.png;/tangrams/104_196.png,/tangrams/104_428.png,1,59,4,TRUE,no responses recorded (game never meaningfully started),match,3,1209,1208,38581,607
1,/tangrams/297_0.png;/tangrams/297_162.png;/tangrams/12_0.png;/tangrams/12_162.png,/tangrams/12_162.png,1,38,3,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38582,575
1,/tangrams/23_0.png;/tangrams/23_453.png;/tangrams/107_453.png;/tangrams/107_0.png,/tangrams/23_0.png,1,52,4,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38583,575
1,/tangrams/268_31.png;/tangrams/193_428.png;/tangrams/268_428.png;/tangrams/193_31.png,/tangrams/193_428.png,1,56,4,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38584,607
1,/tangrams/417_31.png;/tangrams/104_31.png;/tangrams/417_428.png;/tangrams/104_428.png,/tangrams/417_31.png,1,26,2,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38585,607
1,/tangrams/12_453.png;/tangrams/12_162.png;/tangrams/23_162.png;/tangrams/23_453.png,/tangrams/23_162.png,1,60,4,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38586,575
1,/tangrams/23_453.png;/tangrams/107_0.png;/tangrams/23_0.png;/tangrams/107_453.png,/tangrams/23_0.png,1,21,2,TRUE,missing >50% of trials; accuracy below 75%,match,3,1103,1210,38587,575
1,/tangrams/107_453.png;/tangrams/23_162.png;/tangrams/107_162.png;/tangrams/23_453.png,/tangrams/107_453.png,1,37,3,TRUE,missing >50% of trials; accuracy below 75%,match,3,1103,1210,38588,575
1,/tangrams/104_315.png;/tangrams/417_315.png;/tangrams/417_196.png;/tangrams/104_196.png,/tangrams/104_196.png,1,43,3,TRUE,no responses recorded (game never meaningfully started),match,3,1209,1208,38589,607
1,/tangrams/193_196.png;/tangrams/193_315.png;/tangrams/268_315.png;/tangrams/268_196.png,/tangrams/193_196.png,1,62,4,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38590,607
1,/tangrams/268_315.png;/tangrams/417_315.png;/tangrams/417_196.png;/tangrams/268_196.png,/tangrams/417_196.png,1,30,2,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38591,607
1,/tangrams/297_0.png;/tangrams/297_162.png;/tangrams/107_0.png;/tangrams/107_162.png,/tangrams/107_162.png,1,10,1,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38592,575
1,/tangrams/107_162.png;/tangrams/297_290.png;/tangrams/107_290.png;/tangrams/297_162.png,/tangrams/297_162.png,1,55,4,TRUE,missing >50% of trials; accuracy below 75%,match,3,1103,1210,38593,575
1,/tangrams/107_162.png;/tangrams/297_162.png;/tangrams/297_0.png;/tangrams/107_0.png,/tangrams/297_0.png,1,26,2,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38594,575
1,/tangrams/37_16.png;/tangrams/37_245.png;/tangrams/49_245.png;/tangrams/49_16.png,/tangrams/49_16.png,1,14,1,FALSE,NA,match,3,1080,1100,38595,568
1,/tangrams/104_31.png;/tangrams/104_315.png;/tangrams/268_31.png;/tangrams/268_315.png,/tangrams/104_31.png,1,42,3,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38596,607
1,/tangrams/107_453.png;/tangrams/107_290.png;/tangrams/23_453.png;/tangrams/23_290.png,/tangrams/107_290.png,1,64,4,TRUE,missing >50% of trials; accuracy below 75%,match,3,1210,1103,38597,575
1,/tangrams/104_315.png;/tangrams/417_315.png;/tangrams/417_31.png;/tangrams/104_31.png,/tangrams/417_31.png,1,44,3,TRUE,no responses recorded (game never meaningfully started),match,3,1208,1209,38598,607
1,/tangrams/453_64.png;/tangrams/133_329.png;/tangrams/58_366.png;/tangrams/291_135.png,/tangrams/58_366.png,1,58,4,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38599,585
1,/tangrams/444_263.png;/tangrams/195_415.png;/tangrams/50_32.png;/tangrams/291_135.png,/tangrams/291_135.png,1,9,1,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38600,585
1,/tangrams/277_182.png;/tangrams/432_445.png;/tangrams/43_356.png;/tangrams/128_200.png,/tangrams/43_356.png,1,48,3,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38601,586
1,/tangrams/133_329.png;/tangrams/358_448.png;/tangrams/305_62.png;/tangrams/58_366.png,/tangrams/358_448.png,1,7,1,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38602,585
1,/tangrams/453_64.png;/tangrams/210_136.png;/tangrams/444_263.png;/tangrams/309_215.png,/tangrams/309_215.png,1,31,2,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38603,585
1,/tangrams/358_448.png;/tangrams/281_111.png;/tangrams/453_64.png;/tangrams/210_136.png,/tangrams/210_136.png,1,30,2,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38604,585
1,/tangrams/358_448.png;/tangrams/444_263.png;/tangrams/281_111.png;/tangrams/309_215.png,/tangrams/309_215.png,1,47,3,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38605,585
1,/tangrams/58_366.png;/tangrams/305_62.png;/tangrams/42_48.png;/tangrams/133_329.png,/tangrams/305_62.png,1,55,4,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38606,585
1,/tangrams/449_29.png;/tangrams/434_264.png;/tangrams/178_175.png;/tangrams/256_444.png,/tangrams/178_175.png,1,25,2,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38607,586
1,/tangrams/49_146.png;/tangrams/310_72.png;/tangrams/275_364.png;/tangrams/147_84.png,/tangrams/275_364.png,1,44,3,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38608,586
1,/tangrams/309_215.png;/tangrams/50_32.png;/tangrams/133_329.png;/tangrams/42_48.png,/tangrams/50_32.png,1,13,1,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38609,585
1,/tangrams/25_454.png;/tangrams/178_175.png;/tangrams/469_366.png;/tangrams/49_146.png,/tangrams/49_146.png,1,41,3,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38610,586
1,/tangrams/281_111.png;/tangrams/412_211.png;/tangrams/210_136.png;/tangrams/305_62.png,/tangrams/281_111.png,1,6,1,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38611,585
1,/tangrams/195_415.png;/tangrams/453_64.png;/tangrams/358_448.png;/tangrams/152_372.png,/tangrams/358_448.png,1,28,2,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38612,585
1,/tangrams/305_62.png;/tangrams/152_372.png;/tangrams/42_48.png;/tangrams/133_329.png,/tangrams/42_48.png,1,10,1,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38613,585
1,/tangrams/210_136.png;/tangrams/152_372.png;/tangrams/358_448.png;/tangrams/453_64.png,/tangrams/152_372.png,1,21,2,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38614,585
1,/tangrams/291_135.png;/tangrams/195_415.png;/tangrams/358_448.png;/tangrams/42_48.png,/tangrams/291_135.png,1,27,2,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38615,585
1,/tangrams/434_264.png;/tangrams/469_366.png;/tangrams/25_454.png;/tangrams/419_22.png,/tangrams/25_454.png,1,24,2,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38616,586
1,/tangrams/25_454.png;/tangrams/310_72.png;/tangrams/432_445.png;/tangrams/256_444.png,/tangrams/256_444.png,1,60,4,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38617,586
1,/tangrams/469_366.png;/tangrams/25_454.png;/tangrams/277_182.png;/tangrams/449_29.png,/tangrams/25_454.png,1,16,1,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38618,586
1,/tangrams/310_72.png;/tangrams/434_264.png;/tangrams/25_454.png;/tangrams/432_445.png,/tangrams/25_454.png,1,34,3,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38619,586
1,/tangrams/275_364.png;/tangrams/449_29.png;/tangrams/49_146.png;/tangrams/147_84.png,/tangrams/147_84.png,1,56,4,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38620,586
1,/tangrams/50_32.png;/tangrams/412_211.png;/tangrams/305_62.png;/tangrams/210_136.png,/tangrams/50_32.png,1,63,4,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38621,585
1,/tangrams/277_182.png;/tangrams/449_29.png;/tangrams/315_393.png;/tangrams/310_72.png,/tangrams/449_29.png,1,23,2,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38622,586
1,/tangrams/210_136.png;/tangrams/305_62.png;/tangrams/58_366.png;/tangrams/195_415.png,/tangrams/210_136.png,1,41,3,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38623,585
1,/tangrams/412_211.png;/tangrams/453_64.png;/tangrams/42_48.png;/tangrams/133_329.png,/tangrams/133_329.png,1,57,4,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38624,585
1,/tangrams/310_72.png;/tangrams/275_364.png;/tangrams/434_264.png;/tangrams/449_29.png,/tangrams/434_264.png,1,57,4,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38625,586
1,/tangrams/305_62.png;/tangrams/58_366.png;/tangrams/309_215.png;/tangrams/412_211.png,/tangrams/412_211.png,1,44,3,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38626,585
1,/tangrams/277_182.png;/tangrams/178_175.png;/tangrams/419_22.png;/tangrams/432_445.png,/tangrams/277_182.png,1,20,2,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38627,586
1,/tangrams/133_329.png;/tangrams/42_48.png;/tangrams/305_62.png;/tangrams/309_215.png,/tangrams/309_215.png,1,49,4,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38628,585
1,/tangrams/435_423.png;/tangrams/453_64.png;/tangrams/309_215.png;/tangrams/42_48.png,/tangrams/42_48.png,1,52,4,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38629,585
1,/tangrams/256_444.png;/tangrams/43_356.png;/tangrams/25_454.png;/tangrams/277_182.png,/tangrams/277_182.png,1,15,1,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38630,586
1,/tangrams/444_263.png;/tangrams/435_423.png;/tangrams/152_372.png;/tangrams/453_64.png,/tangrams/435_423.png,1,34,3,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38631,585
1,/tangrams/128_200.png;/tangrams/449_29.png;/tangrams/434_264.png;/tangrams/275_364.png,/tangrams/128_200.png,1,37,3,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38632,586
1,/tangrams/419_22.png;/tangrams/43_356.png;/tangrams/256_444.png;/tangrams/449_29.png,/tangrams/449_29.png,1,45,3,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38633,586
1,/tangrams/275_364.png;/tangrams/25_454.png;/tangrams/449_29.png;/tangrams/432_445.png,/tangrams/275_364.png,1,52,4,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38634,586
1,/tangrams/42_48.png;/tangrams/305_62.png;/tangrams/133_329.png;/tangrams/291_135.png,/tangrams/305_62.png,1,39,3,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38635,585
1,/tangrams/277_182.png;/tangrams/178_175.png;/tangrams/43_356.png;/tangrams/147_84.png,/tangrams/277_182.png,1,35,3,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38636,586
1,/tangrams/281_111.png;/tangrams/58_366.png;/tangrams/50_32.png;/tangrams/195_415.png,/tangrams/281_111.png,1,64,4,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38637,585
1,/tangrams/412_211.png;/tangrams/210_136.png;/tangrams/309_215.png;/tangrams/358_448.png,/tangrams/358_448.png,1,53,4,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38638,585
1,/tangrams/309_215.png;/tangrams/305_62.png;/tangrams/281_111.png;/tangrams/133_329.png,/tangrams/133_329.png,1,48,3,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38639,585
1,/tangrams/432_445.png;/tangrams/469_366.png;/tangrams/25_454.png;/tangrams/277_182.png,/tangrams/432_445.png,1,9,1,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38640,586
1,/tangrams/25_454.png;/tangrams/432_445.png;/tangrams/315_393.png;/tangrams/449_29.png,/tangrams/315_393.png,1,42,3,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38641,586
1,/tangrams/25_454.png;/tangrams/43_356.png;/tangrams/432_445.png;/tangrams/277_182.png,/tangrams/25_454.png,1,51,4,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38642,586
1,/tangrams/277_182.png;/tangrams/178_175.png;/tangrams/49_146.png;/tangrams/469_366.png,/tangrams/469_366.png,1,63,4,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38643,586
1,/tangrams/435_423.png;/tangrams/210_136.png;/tangrams/133_329.png;/tangrams/305_62.png,/tangrams/305_62.png,1,24,2,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38644,585
1,/tangrams/25_454.png;/tangrams/419_22.png;/tangrams/315_393.png;/tangrams/275_364.png,/tangrams/419_22.png,1,8,1,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38645,586
1,/tangrams/210_136.png;/tangrams/444_263.png;/tangrams/412_211.png;/tangrams/50_32.png,/tangrams/412_211.png,1,61,4,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38646,585
1,/tangrams/291_135.png;/tangrams/358_448.png;/tangrams/305_62.png;/tangrams/281_111.png,/tangrams/281_111.png,1,33,3,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38647,585
1,/tangrams/178_175.png;/tangrams/434_264.png;/tangrams/449_29.png;/tangrams/128_200.png,/tangrams/434_264.png,1,39,3,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38648,586
1,/tangrams/275_364.png;/tangrams/310_72.png;/tangrams/434_264.png;/tangrams/469_366.png,/tangrams/469_366.png,1,17,2,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38649,586
1,/tangrams/281_111.png;/tangrams/133_329.png;/tangrams/210_136.png;/tangrams/58_366.png,/tangrams/133_329.png,1,18,2,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38650,585
1,/tangrams/315_393.png;/tangrams/43_356.png;/tangrams/419_22.png;/tangrams/469_366.png,/tangrams/419_22.png,1,61,4,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38651,586
1,/tangrams/58_366.png;/tangrams/152_372.png;/tangrams/412_211.png;/tangrams/444_263.png,/tangrams/444_263.png,1,12,1,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38652,585
1,/tangrams/432_445.png;/tangrams/25_454.png;/tangrams/128_200.png;/tangrams/147_84.png,/tangrams/128_200.png,1,7,1,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38653,586
1,/tangrams/178_175.png;/tangrams/49_146.png;/tangrams/432_445.png;/tangrams/147_84.png,/tangrams/147_84.png,1,19,2,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38654,586
1,/tangrams/412_211.png;/tangrams/435_423.png;/tangrams/358_448.png;/tangrams/291_135.png,/tangrams/412_211.png,1,25,2,TRUE,no responses recorded (game never meaningfully started),match,2,1122,1211,38655,585
1,/tangrams/195_415.png;/tangrams/358_448.png;/tangrams/210_136.png;/tangrams/281_111.png,/tangrams/195_415.png,1,54,4,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38656,585
1,/tangrams/152_372.png;/tangrams/195_415.png;/tangrams/50_32.png;/tangrams/305_62.png,/tangrams/195_415.png,1,20,2,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38657,585
1,/tangrams/444_263.png;/tangrams/412_211.png;/tangrams/42_48.png;/tangrams/305_62.png,/tangrams/444_263.png,1,36,3,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38658,585
1,/tangrams/42_48.png;/tangrams/412_211.png;/tangrams/58_366.png;/tangrams/444_263.png,/tangrams/58_366.png,1,46,3,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38659,585
1,/tangrams/310_72.png;/tangrams/469_366.png;/tangrams/449_29.png;/tangrams/178_175.png,/tangrams/310_72.png,1,46,3,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38660,586
1,/tangrams/43_356.png;/tangrams/128_200.png;/tangrams/25_454.png;/tangrams/469_366.png,/tangrams/43_356.png,1,18,2,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38661,586
1,/tangrams/315_393.png;/tangrams/178_175.png;/tangrams/449_29.png;/tangrams/419_22.png,/tangrams/419_22.png,1,31,2,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38662,586
1,/tangrams/43_356.png;/tangrams/178_175.png;/tangrams/434_264.png;/tangrams/432_445.png,/tangrams/432_445.png,1,21,2,TRUE,no responses recorded (game never meaningfully started),match,2,1123,1212,38663,586
1,/tangrams/25_454.png;/tangrams/275_364.png;/tangrams/256_444.png;/tangrams/49_146.png,/tangrams/49_146.png,1,28,2,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38664,586
1,/tangrams/358_448.png;/tangrams/444_263.png;/tangrams/133_329.png;/tangrams/210_136.png,/tangrams/210_136.png,1,8,1,TRUE,no responses recorded (game never meaningfully started),match,2,1211,1122,38665,585
1,/tangrams/128_200.png;/tangrams/315_393.png;/tangrams/449_29.png;/tangrams/49_146.png,/tangrams/449_29.png,1,54,4,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38666,586
1,/tangrams/256_444.png;/tangrams/449_29.png;/tangrams/275_364.png;/tangrams/178_175.png,/tangrams/256_444.png,1,22,2,TRUE,no responses recorded (game never meaningfully started),match,2,1212,1123,38667,586
