age,gender,native_language,race,education,player_id
57,male,English,NA,bachelors,866
23,female,English,NA,bachelors,867
25,male,English,NA,high-school,868
32,male,English,NA,bachelors,869
24,female,English,NA,high-school,870
38,male,English,NA,bachelors,871
41,female,English,NA,bachelors,872
37,female,English,NA,high-school,873
37,female,English,NA,advanced-degree,874
55,female,English,NA,high-school,875
25,nonbinary,English,NA,high-school,876
35,male,English,NA,bachelors,877
43,male,English,NA,advanced-degree,878
47,female,English,NA,high-school,879
26,female,English,NA,bachelors,880
32,female,English,NA,high-school,881
29,male,English,NA,bachelors,882
30,female,English,NA,high-school,883
32,female,English,NA,high-school,884
59,female,English,NA,bachelors,885
34,male,English,NA,NA,886
55,female,English,NA,high-school,887
29,female,English,NA,bachelors,888
32,male,English,NA,bachelors,889
31,female,English,NA,NA,890
22,female,English,NA,high-school,891
45,female,English,NA,bachelors,892
28,male,English,NA,high-school,893
32,female,English,NA,bachelors,894
NA,NA,English,NA,NA,895
54,male,English,NA,advanced-degree,896
46,female,English,NA,bachelors,897
58,female,English,NA,bachelors,898
29,female,English,NA,NA,899
30,male,English,NA,bachelors,900
24,female,English,NA,bachelors,901
45,female,English,NA,advanced-degree,902
37,female,English,NA,bachelors,903
32,female,English,NA,bachelors,904
44,female,English,NA,bachelors,905
34,female,English,NA,NA,906
40,male,English,NA,bachelors,907
30,female,English,NA,bachelors,908
36,male,English,NA,advanced-degree,909
28,male,English,NA,high-school,910
38,female,English,NA,bachelors,911
NA,NA,English,NA,NA,912
24,female,English,NA,bachelors,913
33,female,English,NA,high-school,914
NA,NA,English,NA,NA,915
34,male,English,NA,advanced-degree,916
NA,NA,English,NA,NA,917
30,male,English,NA,advanced-degree,918
25,female,English,NA,high-school,919
35,male,English,NA,high-school,920
29,female,English,NA,advanced-degree,921
42,female,English,NA,high-school,922
54,female,English,NA,advanced-degree,923
42,male,English,NA,high-school,924
NA,NA,English,NA,NA,925
18,male,English,NA,high-school,926
25,male,English,NA,bachelors,927
34,male,English,NA,bachelors,928
34,male,English,NA,bachelors,929
NA,NA,English,NA,NA,930
68,male,English,NA,high-school,931
30,female,English,NA,high-school,932
32,female,English,NA,high-school,933
49,male,English,NA,high-school,934
34,male,English,NA,bachelors,935
45,male,English,NA,advanced-degree,936
52,male,English,NA,high-school,937
33,female,English,NA,bachelors,938
22,female,English,NA,bachelors,939
29,female,English,NA,advanced-degree,940
27,male,English,NA,high-school,941
63,female,English,NA,bachelors,942
22,female,English,NA,bachelors,943
26,female,English,NA,bachelors,944
28,female,English,NA,bachelors,945
19,female,English,NA,high-school,946
23,female,English,NA,high-school,947
56,male,English,NA,high-school,948
35,female,English,NA,advanced-degree,949
28,female,English,NA,high-school,950
40,female,English,NA,NA,951
30,female,English,NA,high-school,952
NA,NA,English,NA,NA,953
20,male,English,NA,high-school,954
24,male,English,NA,bachelors,955
41,female,English,NA,bachelors,956
50,male,English,NA,NA,957
28,female,English,NA,bachelors,958
24,female,English,NA,bachelors,959
32,female,English,NA,NA,960
33,male,English,NA,bachelors,961
29,female,English,NA,NA,962
43,male,English,NA,bachelors,963
22,male,English,NA,high-school,964
31,male,English,NA,bachelors,965
18,male,English,NA,high-school,966
48,female,English,NA,NA,967
28,female,English,NA,advanced-degree,968
49,female,English,NA,bachelors,969
21,male,English,NA,advanced-degree,970
30,female,English,NA,advanced-degree,971
NA,NA,English,NA,NA,972
36,female,English,NA,bachelors,973
20,female,English,NA,high-school,974
39,male,English,NA,bachelors,975
60,male,English,NA,bachelors,976
28,male,English,NA,bachelors,977
52,female,English,NA,high-school,978
28,female,English,NA,bachelors,979
39,female,English,NA,advanced-degree,980
32,female,English,NA,advanced-degree,981
40,male,English,NA,bachelors,982
63,female,English,NA,bachelors,983
37,male,English,NA,bachelors,984
31,female,English,NA,advanced-degree,985
50,female,English,NA,high-school,986
30,female,English,NA,bachelors,987
25,male,English,NA,bachelors,988
19,male,English,NA,high-school,989
45,male,English,NA,high-school,990
33,male,English,NA,bachelors,991
31,male,English,NA,high-school,992
44,male,English,NA,high-school,993
54,male,English,NA,bachelors,994
34,female,English,NA,NA,995
36,male,English,NA,NA,996
50,female,English,NA,advanced-degree,997
18,female,English,NA,high-school,998
24,male,English,NA,high-school,999
64,male,English,NA,NA,1000
59,female,English,NA,NA,1001
41,male,English,NA,bachelors,1002
28,male,English,NA,bachelors,1003
39,male,English,NA,high-school,1004
27,female,English,NA,high-school,1005
46,male,English,NA,bachelors,1006
23,male,English,NA,bachelors,1007
37,male,English,NA,high-school,1008
31,male,English,NA,high-school,1009
54,male,English,NA,bachelors,1010
35,male,English,NA,high-school,1011
36,male,English,NA,advanced-degree,1012
59,male,English,NA,high-school,1013
36,female,English,NA,bachelors,1014
49,male,English,NA,high-school,1015
18,female,English,NA,high-school,1016
28,male,English,NA,high-school,1017
51,female,English,NA,high-school,1018
39,female,English,NA,high-school,1019
39,female,English,NA,high-school,1020
28,male,English,NA,high-school,1021
28,female,English,NA,high-school,1022
30,female,English,NA,advanced-degree,1023
34,female,English,NA,NA,1024
27,male,English,NA,bachelors,1025
28,male,English,NA,bachelors,1026
73,male,English,NA,high-school,1027
24,male,English,NA,bachelors,1028
26,male,English,NA,advanced-degree,1029
18,male,English,NA,high-school,1030
NA,NA,English,NA,NA,1031
60,female,English,NA,bachelors,1032
26,male,English,NA,advanced-degree,1033
39,female,English,NA,advanced-degree,1034
65,female,English,NA,high-school,1035
30,male,English,NA,advanced-degree,1036
32,female,English,NA,bachelors,1037
24,female,English,NA,advanced-degree,1038
32,female,English,NA,advanced-degree,1039
37,female,English,NA,bachelors,1040
55,female,English,NA,high-school,1041
23,male,English,NA,bachelors,1042
46,male,English,NA,high-school,1043
48,female,English,NA,advanced-degree,1044
NA,NA,English,NA,NA,1045
40,male,English,NA,advanced-degree,1046
30,male,English,NA,high-school,1047
26,female,English,NA,advanced-degree,1048
45,male,English,NA,NA,1049
60,male,English,NA,high-school,1050
29,male,English,NA,high-school,1051
36,female,English,NA,high-school,1052
26,male,English,NA,high-school,1053
35,male,English,NA,bachelors,1054
40,male,English,NA,high-school,1055
32,male,English,NA,bachelors,1056
25,male,English,NA,bachelors,1057
32,male,English,NA,bachelors,1058
23,female,English,NA,bachelors,1059
40,male,English,NA,bachelors,1060
64,female,English,NA,advanced-degree,1061
NA,NA,English,NA,NA,1062
33,male,English,NA,high-school,1063
40,female,English,NA,bachelors,1064
42,male,English,NA,advanced-degree,1065
34,male,English,NA,bachelors,1066
48,male,English,NA,bachelors,1067
32,female,English,NA,bachelors,1068
44,female,English,NA,bachelors,1069
33,male,English,NA,NA,1070
57,female,English,NA,advanced-degree,1071
61,male,English,NA,advanced-degree,1072
59,female,English,NA,high-school,1073
41,male,English,NA,high-school,1074
54,female,English,NA,high-school,1075
29,male,English,NA,bachelors,1076
26,male,English,NA,advanced-degree,1077
31,male,English,NA,bachelors,1078
44,nonbinary,English,NA,advanced-degree,1079
37,female,English,NA,bachelors,1080
42,male,English,NA,high-school,1081
40,male,English,NA,advanced-degree,1082
28,female,English,NA,high-school,1083
36,female,English,NA,bachelors,1084
53,female,English,NA,high-school,1085
49,female,English,NA,bachelors,1086
22,female,English,NA,high-school,1087
25,female,English,NA,bachelors,1088
42,female,English,NA,high-school,1089
35,male,English,NA,bachelors,1090
65,female,English,NA,high-school,1091
26,female,English,NA,high-school,1092
54,female,English,NA,bachelors,1093
39,male,English,NA,bachelors,1094
31,male,English,NA,advanced-degree,1095
54,male,English,NA,advanced-degree,1096
26,male,English,NA,high-school,1097
54,female,English,NA,NA,1098
43,male,English,NA,bachelors,1099
38,female,English,NA,high-school,1100
51,female,English,NA,bachelors,1101
47,male,English,NA,bachelors,1102
21,male,English,NA,high-school,1103
38,male,English,NA,advanced-degree,1104
26,male,English,NA,bachelors,1105
47,female,English,NA,high-school,1106
51,female,English,NA,high-school,1107
71,female,English,NA,advanced-degree,1108
22,female,English,NA,NA,1109
37,female,English,NA,bachelors,1110
37,male,English,NA,advanced-degree,1111
33,female,English,NA,bachelors,1112
27,female,English,NA,high-school,1113
29,male,English,NA,bachelors,1114
36,male,English,NA,advanced-degree,1115
47,male,English,NA,advanced-degree,1116
18,male,English,NA,high-school,1117
28,male,English,NA,bachelors,1118
25,male,English,NA,high-school,1119
54,male,English,NA,advanced-degree,1120
20,female,English,NA,bachelors,1121
38,female,English,NA,bachelors,1122
NA,NA,English,NA,NA,1123
23,female,English,NA,high-school,1124
72,female,English,NA,high-school,1125
40,female,English,NA,bachelors,1126
37,female,English,NA,NA,1127
32,female,English,NA,advanced-degree,1128
43,male,English,NA,high-school,1129
34,female,English,NA,high-school,1130
46,female,English,NA,high-school,1131
28,female,English,NA,bachelors,1132
NA,NA,English,NA,NA,1133
43,male,English,NA,high-school,1134
24,male,English,NA,high-school,1135
21,male,English,NA,high-school,1136
NA,NA,English,NA,NA,1137
NA,NA,English,NA,NA,1138
42,male,English,NA,bachelors,1139
26,male,English,NA,high-school,1140
58,female,English,NA,bachelors,1141
24,male,English,NA,bachelors,1142
59,male,English,NA,advanced-degree,1143
27,male,English,NA,bachelors,1144
31,female,English,NA,advanced-degree,1145
NA,NA,English,NA,NA,1146
NA,NA,English,NA,NA,1147
NA,NA,English,NA,NA,1148
NA,NA,English,NA,NA,1149
NA,NA,English,NA,NA,1150
NA,NA,English,NA,NA,1151
35,male,English,NA,advanced-degree,1152
NA,NA,English,NA,NA,1153
NA,NA,English,NA,NA,1154
NA,NA,English,NA,NA,1155
NA,NA,English,NA,NA,1156
NA,NA,English,NA,NA,1157
NA,NA,English,NA,NA,1158
26,male,English,NA,bachelors,1159
NA,NA,English,NA,NA,1160
NA,NA,English,NA,NA,1161
NA,NA,English,NA,NA,1162
NA,NA,English,NA,NA,1163
NA,NA,English,NA,NA,1164
NA,NA,English,NA,NA,1165
NA,NA,English,NA,NA,1166
NA,NA,English,NA,NA,1167
NA,NA,English,NA,NA,1168
NA,NA,English,NA,NA,1169
NA,NA,English,NA,NA,1170
NA,NA,English,NA,NA,1171
31,female,English,NA,advanced-degree,1172
NA,NA,English,NA,NA,1173
NA,NA,English,NA,NA,1174
NA,NA,English,NA,NA,1175
NA,NA,English,NA,NA,1176
38,female,English,NA,high-school,1177
NA,NA,English,NA,NA,1178
NA,NA,English,NA,NA,1179
NA,NA,English,NA,NA,1180
44,male,English,NA,advanced-degree,1181
NA,NA,English,NA,NA,1182
NA,NA,English,NA,NA,1183
41,male,English,NA,advanced-degree,1184
NA,NA,English,NA,NA,1185
NA,NA,English,NA,NA,1186
NA,NA,English,NA,NA,1187
NA,NA,English,NA,NA,1188
NA,NA,English,NA,NA,1189
NA,NA,English,NA,NA,1190
NA,NA,English,NA,NA,1191
70,female,English,NA,advanced-degree,1192
NA,NA,English,NA,NA,1193
NA,NA,English,NA,NA,1194
NA,NA,English,NA,NA,1195
NA,NA,English,NA,NA,1196
NA,NA,English,NA,NA,1197
NA,NA,English,NA,NA,1198
NA,NA,English,NA,NA,1199
NA,NA,English,NA,NA,1200
NA,NA,English,NA,NA,1201
NA,NA,English,NA,NA,1202
NA,NA,English,NA,NA,1203
NA,NA,English,NA,NA,1204
NA,NA,English,NA,NA,1205
NA,NA,English,NA,NA,1206
NA,NA,English,NA,NA,1207
NA,NA,English,NA,NA,1208
NA,NA,English,NA,NA,1209
NA,NA,English,NA,NA,1210
NA,NA,English,NA,NA,1211
NA,NA,English,NA,NA,1212
NA,NA,English,NA,NA,1213
