paper_id,experiment_id,game_id,player_id,trial_num,rep_num,role,target_id,message_num,message,choice_id,time_to_choice,option_set,group_size,structure
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,24,2,describer,B,1,two triangles not touching in the middle...,B,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256matcher,24,2,matcher,B,2,forgot this one,B,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,24,2,describer,B,3,i forgot the name again too,B,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,25,3,describer,E,1,bunny head,E,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256matcher,25,3,matcher,E,2,2 triangles,E,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,26,3,describer,I,1,skater,I,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,27,3,describer,D,1,regular server guy,D,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,28,3,describer,L,1,praying no feet,L,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,29,3,describer,H,1,"um... diamond on top, six sided man???",H,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,30,3,describer,C,1,flying ghost no feet,C,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,31,3,describer,G,1,ghost with long dress,C,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256matcher,32,3,matcher,B,1,", we have 2 ghosts?",B,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256matcher,32,3,matcher,B,2,"ok, she is ghost with a long dress",B,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,32,3,describer,B,3,i guess... one that is flying with no feet. and a chick with a long dress that i keep calling a girl zombie,B,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,32,3,describer,B,4,two triangles,B,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,33,3,describer,F,1,sitting man,F,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,34,3,describer,J,1,fat chef,J,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,34,3,describer,J,2,fat server,J,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,35,3,describer,A,1,zombie,A,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256matcher,35,3,matcher,A,2,"she is not cooking, she is delivering",A,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,36,3,describer,K,1,my kitchen is the fat chef though so i got confused typing,K,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,36,3,describer,K,2,praying feet up,K,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,37,4,describer,A,1,zombie,A,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,38,4,describer,F,1,sitting man,F,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,39,4,describer,H,1,six sided man,H,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,40,4,describer,E,1,bunny head,E,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,41,4,describer,C,1,flying ghost,C,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,41,4,describer,C,2,no feet,C,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256matcher,41,4,matcher,C,3,no dress,C,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,41,4,describer,C,4,no dress either,C,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,42,4,describer,D,1,server,D,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,43,4,describer,J,1,fat server,J,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,44,4,describer,G,1,girl zombie/ghost,G,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,45,4,describer,K,1,praying feet up,K,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,46,4,describer,B,1,2 triangles,B,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,47,4,describer,L,1,praying no feet,L,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,48,4,describer,I,1,skater,I,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,49,5,describer,L,1,praying no feet,L,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,50,5,describer,C,1,flying ghost,C,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,51,5,describer,K,1,praying feet up,K,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,52,5,describer,I,1,skater,I,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,53,5,describer,J,1,fat chef/server dude,J,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,54,5,describer,E,1,bunny ears,E,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,55,5,describer,D,1,server,D,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,56,5,describer,F,1,sitting man,F,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,57,5,describer,H,1,six sided man,H,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,58,5,describer,B,1,2 triangles,B,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,59,5,describer,A,1,thriller zombie,G,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,60,5,describer,G,1,now you can pick the ghost thriller zombie chick,C,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,61,6,describer,J,1,fat server,J,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,62,6,describer,D,1,server,D,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,63,6,describer,I,1,skater,I,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,64,6,describer,K,1,praying feet up,K,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,65,6,describer,G,1,girl ghost,G,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256matcher,65,6,matcher,G,2,long dress?,G,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,65,6,describer,G,3,dress...,G,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,66,6,describer,L,1,praying no feet,L,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,67,6,describer,E,1,bunny ears,E,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,68,6,describer,B,1,2 triangles,B,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,69,6,describer,C,1,flying ghost... no dress/feet,C,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,70,6,describer,F,1,sitting man,F,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,71,6,describer,H,1,six sided man,H,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,72,6,describer,A,1,thriller zombie...,G,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,72,6,describer,A,2,no dress,G,NA,,2,thick
hawkins2020_characterizing,cued,3321-5540179d-7955-4363-b9d2-e392f26a1256,3321-5540179d-7955-4363-b9d2-e392f26a1256director,72,6,describer,A,3,zombie... no dress,G,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,1,1,describer,F,1,the picture kind of looks like a man sitting,F,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,2,1,describer,E,1,"resembles a rabbit, with its head down",E,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,3,1,describer,K,1,imagine a duck with a diamond on it's head,L,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,3,1,describer,K,2,that's what it looks like,L,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,4,1,describer,J,1,"it looks like a rectangle with a diamond on top, but a slice was taken from the right side of the rectangle",J,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,5,1,describer,I,1,a man standing on 1 leg facing to the left,I,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,6,1,describer,A,1,a man standing on 1 leg with his arms up looking behind him,A,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,7,1,describer,L,1,looks like an s with a diamond on top,L,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,8,1,describer,G,1,"resembles a seal sort of, and the seal has a square ball on it's head",K,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,8,1,describer,G,2,facing to the right,K,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,9,1,describer,H,1,sort of resembles like a pear,H,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,9,1,describer,H,2,and theres a diamond on top,H,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,10,1,describer,D,1,a diamond headed figure pointing to the left. it sort of looks like they're wearing a robe,D,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,11,1,describer,C,1,looks like a person flying almost,C,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,11,1,describer,C,2,flying to the left,C,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,12,1,describer,B,1,resembles a mouse with a bow on it's head,B,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,12,1,describer,B,2,he's looking up to the sky,B,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,13,2,describer,B,1,same exact picture,B,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,13,2,describer,B,2,mouse with bow,B,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,14,2,describer,L,1,s with a diamond on top,L,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,15,2,describer,H,1,pear shaped with a diamond on top,H,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,16,2,describer,C,1,man flying to the left again,C,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,17,2,describer,K,1,duck shaped figure with the diamond on top,K,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,18,2,describer,A,1,man on one leg looking behind himself,A,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,19,2,describer,G,1,seal with the square ball on head,G,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,20,2,describer,F,1,man with square head sitting down looking to the left,F,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,21,2,describer,I,1,man standing on 1 foot leaning to the left,I,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,22,2,describer,E,1,rabbit with square head looking down,E,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,23,2,describer,J,1,rectangle with right portion cut off and diamond on top,J,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,24,2,describer,D,1,man in robe with diamond head pointing to the left,D,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,25,3,describer,F,1,man sitting on the floor looking up,G,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,26,3,describer,D,1,man in robe with diamond head pointing to the left,D,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,27,3,describer,I,1,man standing on one leg pointing to the left,I,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,28,3,describer,C,1,man flying to the left,C,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,29,3,describer,J,1,rectangle with right portion cut off and diamond on top,J,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,30,3,describer,K,1,duck figure with diamond on top,K,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,30,3,describer,K,2,don't confuse with the s figure,K,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,31,3,describer,H,1,pear shaped with diamond on top,H,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,32,3,describer,G,1,seal with square ball,G,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,33,3,describer,E,1,rabbit with square head looking down,K,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,34,3,describer,L,1,s figure with diamond,L,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,35,3,describer,B,1,mouse looking up to the left,B,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,36,3,describer,A,1,man standing on one leg looking behind,A,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,37,4,describer,H,1,pear shaped with diamond on top,H,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,38,4,describer,B,1,mouse looking up to the left,B,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,39,4,describer,J,1,rectangle with right portion cut off,J,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,40,4,describer,C,1,man flying to the left,C,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,41,4,describer,A,1,man on one leg looking behind,A,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,42,4,describer,I,1,man on one leg pointing to the left,I,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,43,4,describer,K,1,duck shaped with diamond on top,K,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,44,4,describer,D,1,man in robe pointing to the left,D,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,45,4,describer,L,1,s figure with diamond on top,L,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,46,4,describer,F,1,man sitting looking up,F,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,47,4,describer,G,1,seal with square ball,G,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,48,4,describer,E,1,rabbit looking down,E,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,49,5,describer,I,1,man on one leg pointing to the left,I,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,50,5,describer,D,1,man in robe pointing to the left,D,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,51,5,describer,K,1,duck shaped with diamond on top,K,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,52,5,describer,E,1,rabbit looking down,E,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,53,5,describer,G,1,seal with square ball,G,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,54,5,describer,B,1,mouse looking up to the left,B,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,55,5,describer,J,1,rectangle with right portion cut off and diamond on top,J,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,56,5,describer,F,1,man sitting and looking up,F,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,57,5,describer,A,1,man on one leg looking behind,A,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,58,5,describer,C,1,man flying to the left,C,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,59,5,describer,H,1,pear shaped with diamond on top,H,NA,,2,thick
hawkins2020_characterizing,cued,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5director,60,5,describer,L,1,s shaped with diamond,L,NA,,2,thick
