selected_image,player_id,time_stamp,trial_id
hold,74,8,452
swim,75,5,453
walk,74,13,454
swim,75,5,455
jump,74,5,456
walk,75,11,457
hold,74,7,458
hold,75,20,459
hold,74,13,460
jump,75,16,461
swim,74,8,462
jump,77,13,463
walk,76,12,464
hold,77,14,465
swim,76,26,466
walk,77,9,467
swim,76,23,468
hold,77,10,469
jump,76,13,470
hold,77,12,471
swim,76,9,472
walk,77,12,473
jump,76,16,474
jump,77,7,475
swim,76,10,476
hold,77,20,477
walk,76,17,478
walk,79,24,479
jump,78,14,480
swim,79,42,481
hold,78,29,482
hold,79,97,483
jump,78,16,484
swim,79,23,485
walk,78,8,1500
swim,79,23,486
hold,81,58,487
walk,80,73,488
jump,81,36,489
walk,80,21,490
jump,81,42,491
swim,80,48,492
walk,81,13,493
hold,80,18,494
jump,81,33,495
swim,80,36,496
walk,81,9,497
hold,80,13,498
walk,81,11,499
hold,80,32,500
jump,81,23,501
hold,80,25,502
hold,83,63,503
hold,82,47,504
walk,83,33,505
jump,82,29,506
jump,83,20,507
swim,82,10,508
hold,83,49,509
walk,82,11,510
swim,83,19,511
jump,82,16,512
hold,83,7,513
walk,82,9,514
jump,83,25,515
walk,82,19,516
hold,83,8,517
swim,82,13,518
swim,85,16,519
jump,84,9,520
swim,85,9,521
jump,84,7,522
jump,85,12,523
hold,84,14,524
swim,85,6,525
jump,84,9,526
walk,85,16,527
jump,84,11,528
swim,85,4,529
hold,84,11,530
swim,85,6,531
jump,84,5,532
hold,85,4,533
walk,84,23,534
walk,87,18,535
jump,86,33,536
hold,87,33,537
jump,86,46,538
swim,87,21,539
hold,86,26,540
walk,87,11,541
jump,86,20,542
jump,87,28,543
swim,86,20,544
walk,87,16,545
hold,86,17,546
swim,87,9,547
jump,86,21,548
hold,87,16,549
walk,86,25,550
walk,89,46,551
swim,88,32,552
walk,89,32,553
hold,88,94,554
swim,89,16,555
hold,88,45,556
hold,89,41,557
hold,88,8,1501
jump,89,49,558
hold,88,28,559
walk,89,24,560
walk,88,31,561
hold,89,50,562
jump,88,10,563
swim,91,4,1502
swim,90,37,564
walk,91,5,1503
walk,90,13,565
hold,91,6,566
hold,90,9,567
hold,91,22,568
swim,90,9,569
jump,91,11,570
jump,90,15,571
swim,91,9,572
swim,90,15,573
hold,91,8,574
hold,90,17,575
walk,91,10,576
swim,90,7,577
hold,92,10,578
walk,31,8,579
jump,92,6,580
swim,31,6,581
hold,92,24,582
swim,31,9,583
walk,92,7,584
jump,31,13,585
swim,92,20,586
hold,31,11,587
jump,92,15,588
walk,31,8,589
jump,92,9,590
hold,31,9,591
walk,92,9,592
swim,31,15,593
jump,93,7,594
swim,7,12,595
walk,93,4,596
hold,7,11,597
jump,93,6,598
hold,7,6,599
walk,93,11,600
swim,7,6,601
jump,93,3,602
swim,7,5,603
walk,93,4,604
hold,7,9,605
jump,93,6,606
hold,7,7,607
swim,93,6,608
walk,7,6,609
jump,95,47,610
swim,94,53,611
walk,95,18,612
walk,94,13,613
