text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
NA,12,describer,1,FALSE,1459982374017,376
NA,12,describer,1,FALSE,1459982374017,377
NA,12,describer,1,FALSE,1459982374017,378
NA,12,describer,1,FALSE,1459982374017,379
NA,12,describer,1,FALSE,1459982374017,380
NA,12,describer,1,FALSE,1459982374017,381
NA,12,describer,1,FALSE,1459982374017,382
NA,12,describer,1,FALSE,1459982374017,383
NA,12,describer,1,FALSE,1459982374017,384
NA,12,describer,1,FALSE,1459983154260,385
NA,12,describer,1,FALSE,1459983154260,386
NA,12,describer,1,FALSE,1459983154260,387
NA,12,describer,1,FALSE,1459983154260,388
NA,12,describer,1,FALSE,1459983154260,389
NA,12,describer,1,FALSE,1459983154260,390
NA,12,describer,1,FALSE,1459983154260,391
NA,12,describer,1,FALSE,1459983154260,392
NA,12,describer,1,FALSE,1459983154260,393
NA,12,describer,1,FALSE,1459983154260,394
NA,12,describer,1,FALSE,1459983154260,395
NA,12,describer,1,FALSE,1459983154260,396
NA,12,describer,1,FALSE,1459983729645,397
NA,12,describer,1,FALSE,1459983729645,398
NA,12,describer,1,FALSE,1459983729645,399
NA,12,describer,1,FALSE,1459983729645,400
NA,12,describer,1,FALSE,1459983729645,401
NA,12,describer,1,FALSE,1459983729645,402
NA,12,describer,1,FALSE,1459983729645,403
NA,12,describer,1,FALSE,1459983729645,404
NA,12,describer,1,FALSE,1459983729645,405
NA,12,describer,1,FALSE,1459983729645,406
NA,12,describer,1,FALSE,1459983729645,407
NA,12,describer,1,FALSE,1459983729645,408
NA,12,describer,1,FALSE,1459983888661,409
NA,12,describer,1,FALSE,1459983888661,410
NA,12,describer,1,FALSE,1459983888661,411
NA,12,describer,1,FALSE,1459983888661,412
NA,12,describer,1,FALSE,1459983888661,413
NA,12,describer,1,FALSE,1459983888661,414
NA,12,describer,1,FALSE,1459983888661,415
NA,12,describer,1,FALSE,1459983888661,416
NA,12,describer,1,FALSE,1459983888661,417
NA,12,describer,1,FALSE,1459983888661,418
NA,12,describer,1,FALSE,1459983888661,419
NA,12,describer,1,FALSE,1459983888661,420
NA,12,describer,1,FALSE,1459984041789,421
NA,12,describer,1,FALSE,1459984041789,422
NA,12,describer,1,FALSE,1459984041789,423
NA,12,describer,1,FALSE,1459984041789,424
NA,12,describer,1,FALSE,1459984041789,425
NA,12,describer,1,FALSE,1459984041789,426
NA,12,describer,1,FALSE,1459984041789,427
NA,12,describer,1,FALSE,1459984041789,428
NA,12,describer,1,FALSE,1459984041789,429
NA,12,describer,1,FALSE,1459984041789,430
NA,12,describer,1,FALSE,1459984041789,431
NA,12,describer,1,FALSE,1459984041789,432
NA,14,describer,1,FALSE,1459980688206,433
NA,14,describer,1,FALSE,1459980688206,434
NA,14,describer,1,FALSE,1459980688206,435
NA,14,describer,1,FALSE,1459980688206,436
NA,14,describer,1,FALSE,1459980688206,437
NA,14,describer,1,FALSE,1459980688206,438
NA,14,describer,1,FALSE,1459980688206,439
NA,14,describer,1,FALSE,1459980688206,440
NA,14,describer,1,FALSE,1459980688206,441
NA,14,describer,1,FALSE,1459980688206,442
NA,14,describer,1,FALSE,1459980688206,443
NA,14,describer,1,FALSE,1459980688206,444
NA,14,describer,1,FALSE,1459981315347,445
NA,14,describer,1,FALSE,1459981315347,446
NA,14,describer,1,FALSE,1459981315347,447
NA,14,describer,1,FALSE,1459981315347,448
NA,14,describer,1,FALSE,1459981315347,449
NA,14,describer,1,FALSE,1459981315347,450
NA,14,describer,1,FALSE,1459981315347,451
NA,14,describer,1,FALSE,1459981315347,452
NA,14,describer,1,FALSE,1459981315347,453
NA,14,describer,1,FALSE,1459981315347,454
NA,14,describer,1,FALSE,1459981315347,455
NA,14,describer,1,FALSE,1459981315347,456
NA,14,describer,1,FALSE,1459981617327,457
NA,14,describer,1,FALSE,1459981617327,458
NA,14,describer,1,FALSE,1459981617327,459
NA,14,describer,1,FALSE,1459981617327,460
NA,14,describer,1,FALSE,1459981617327,461
NA,14,describer,1,FALSE,1459981617327,462
NA,14,describer,1,FALSE,1459981617327,463
NA,14,describer,1,FALSE,1459981617327,464
NA,14,describer,1,FALSE,1459981617327,465
NA,14,describer,1,FALSE,1459981617327,466
NA,14,describer,1,FALSE,1459981617327,467
NA,14,describer,1,FALSE,1459981617327,468
NA,14,describer,1,FALSE,1459981910957,469
NA,14,describer,1,FALSE,1459981910957,470
NA,14,describer,1,FALSE,1459981910957,471
NA,14,describer,1,FALSE,1459981910957,472
NA,14,describer,1,FALSE,1459981910957,473
NA,14,describer,1,FALSE,1459981910957,474
NA,14,describer,1,FALSE,1459981910957,475
NA,14,describer,1,FALSE,1459981910957,476
NA,14,describer,1,FALSE,1459981910957,477
NA,14,describer,1,FALSE,1459981910957,478
NA,14,describer,1,FALSE,1459981910957,479
NA,14,describer,1,FALSE,1459981910957,480
NA,14,describer,1,FALSE,1459982142548,481
NA,14,describer,1,FALSE,1459982142548,482
NA,14,describer,1,FALSE,1459982142548,483
NA,14,describer,1,FALSE,1459982142548,484
NA,14,describer,1,FALSE,1459982142548,485
NA,14,describer,1,FALSE,1459982142548,486
NA,14,describer,1,FALSE,1459982142548,487
NA,14,describer,1,FALSE,1459982142548,488
NA,14,describer,1,FALSE,1459982142548,489
NA,14,describer,1,FALSE,1459982142548,490
NA,14,describer,1,FALSE,1459982142548,491
NA,14,describer,1,FALSE,1459982142548,492
NA,14,describer,1,FALSE,1459982262687,493
NA,14,describer,1,FALSE,1459982262687,494
NA,14,describer,1,FALSE,1459982262687,495
NA,14,describer,1,FALSE,1459982262687,496
NA,14,describer,1,FALSE,1459982262687,497
NA,14,describer,1,FALSE,1459982262687,498
NA,14,describer,1,FALSE,1459982262687,499
NA,14,describer,1,FALSE,1459982262687,500
NA,14,describer,1,FALSE,1459982262687,501
NA,14,describer,1,FALSE,1459982262687,502
NA,14,describer,1,FALSE,1459982262687,503
NA,14,describer,1,FALSE,1459982262687,504
NA,16,describer,1,FALSE,1459986353669,505
NA,16,describer,1,FALSE,1459986353669,506
NA,16,describer,1,FALSE,1459986353669,507
NA,16,describer,1,FALSE,1459986353669,508
NA,16,describer,1,FALSE,1459986353669,509
NA,16,describer,1,FALSE,1459986353669,510
NA,16,describer,1,FALSE,1459986353669,511
NA,16,describer,1,FALSE,1459986353669,512
NA,16,describer,1,FALSE,1459986353669,513
NA,16,describer,1,FALSE,1459986353669,514
NA,16,describer,1,FALSE,1459986353669,515
NA,16,describer,1,FALSE,1459986353669,516
NA,16,describer,1,FALSE,1459987649480,517
NA,16,describer,1,FALSE,1459987649480,518
NA,16,describer,1,FALSE,1459987649480,519
NA,16,describer,1,FALSE,1459987649480,520
NA,16,describer,1,FALSE,1459987649480,521
NA,16,describer,1,FALSE,1459987649480,522
NA,16,describer,1,FALSE,1459987649480,523
NA,16,describer,1,FALSE,1459987649480,524
NA,16,describer,1,FALSE,1459987649480,525
NA,16,describer,1,FALSE,1459987649480,526
NA,16,describer,1,FALSE,1459987649480,527
NA,16,describer,1,FALSE,1459987649480,528
NA,16,describer,1,FALSE,1459988187541,529
NA,16,describer,1,FALSE,1459988187541,530
NA,16,describer,1,FALSE,1459988187541,531
NA,16,describer,1,FALSE,1459988187541,532
NA,16,describer,1,FALSE,1459988187541,533
NA,16,describer,1,FALSE,1459988187541,534
NA,16,describer,1,FALSE,1459988187541,535
NA,16,describer,1,FALSE,1459988187541,536
NA,16,describer,1,FALSE,1459988187541,537
NA,16,describer,1,FALSE,1459988187541,538
NA,16,describer,1,FALSE,1459988187541,539
NA,16,describer,1,FALSE,1459988187541,540
NA,16,describer,1,FALSE,1459988515147,541
NA,16,describer,1,FALSE,1459988515147,542
NA,16,describer,1,FALSE,1459988515147,543
NA,16,describer,1,FALSE,1459988515147,544
